cell_id,lon,lat,lst_min,lst_max,lst_mean,lst_count,lst_std,ndvi_min,ndvi_max,ndvi_mean,ndvi_count,ndvi_std,ndbi_min,ndbi_max,ndbi_mean,ndbi_count,ndbi_std,building_count,building_density,avg_building_area,road_length_m,road_density,albedo_proxy,green_fraction,norm_building_density,norm_road_density,impervious_fraction,dist_to_green_m
1763,76.2159629587747,10.081908012935669,29.1652871,35.10922388000006,31.222592155294137,289,1.6698197029530557,-0.19920319318771362,0.7011424899101257,0.16545689724720886,289,0.27446096911863044,-0.5690284967422485,0.06963249295949936,-0.2850279758545767,289,0.1343459097625752,41.0,0.013339157017353054,80.81737197263547,2741.0433091001664,0.011034577307436592,1.2850279758545766,0.16545689724720886,0.05540330932055369,0.24880463366702654,0.13276383905914285,499.8734537319464
1764,76.22052380413889,10.081908012935669,29.30884394000003,33.841138460000025,31.338651083529438,289,1.2927499440776062,-0.20040282607078552,0.7547212839126587,0.2685761501219858,289,0.2801001606895515,-0.5331807732582092,0.032098766416311264,-0.2505935088160954,289,0.12975324112241343,72.0,0.02323059316810423,80.14713431617984,3927.5082077017346,0.015810911414494838,1.2505935088160953,0.2685761501219858,0.09648673730417,0.3565001098659258,0.20049208632887233,707.0173051247527
1765,76.22508464950309,10.081908012935669,28.700436380000042,29.913833479999994,29.156227572941198,289,0.31550303567642907,-0.2857142984867096,0.48179271817207336,-0.12939395046564123,289,0.17796866343833515,-0.5359477400779724,-0.03527902439236641,-0.3998348671672253,289,0.09112152792647606,3.0,0.0006933171626990374,57.40779844280194,0.0,0.0,1.3998348671672254,0.0,0.00287964713004673,0.0,0.001727788278028038,1117.807621634233
1766,76.22964549486728,10.081908012935669,28.761960740000006,29.70533426000003,29.1298414047059,289,0.19213378013907087,-0.3389423191547394,0.3299035429954529,-0.28523653023795686,289,0.07183420507389203,-0.5068492889404297,-0.21337579190731049,-0.4271953543164738,289,0.033460167175568094,0.0,0.0,0.0,0.0,0.0,1.4271953543164737,0.0,0.0,0.0,0.0,999.7469074638929
1767,76.23420634023148,10.081908012935669,29.117434820000028,32.911437019999994,30.077437184705904,289,0.8436598766296352,-0.31002330780029297,0.7799829840660095,-0.04768672863917367,289,0.27697352825030813,-0.4920634925365448,-0.01305220928043127,-0.3557877590087046,289,0.08796399106976643,0.0,0.0,0.0,232.4382300762677,0.0009357231279290893,1.3557877590087046,0.0,0.0,0.021098429379914792,0.008439371751965918,499.8734537319464
1768,76.23876718559568,10.081908012935669,29.667736040000023,35.854352240000026,32.854324152941196,289,1.5321697268224745,-0.19139784574508667,0.7685118913650513,0.44064309935256274,289,0.2665586878933962,-0.4771929681301117,0.1391659826040268,-0.19112850308005785,289,0.13774893829212592,6.0,0.0065961887756329565,273.0876257613916,3381.885705138118,0.013614407015886216,1.1911285030800578,0.44064309935256274,0.027396835242117494,0.30697392893323844,0.13922767271856587,0.0
1769,76.24332803095987,10.081908012935669,29.01489422000003,32.53887284000001,29.444606748235312,289,0.3892482290067518,-0.28870779275894165,0.4691425561904907,-0.16423478176024545,289,0.13856743358634172,-0.4959557354450226,0.009204336442053318,-0.41275045533493726,289,0.06016496278476458,0.0,0.0,0.0,0.0,0.0,1.4127504553349373,0.0,0.0,0.0,0.0,499.8734537319464
1770,76.24788887632407,10.081908012935669,28.584223700000052,29.951431700000057,29.342610192941198,289,0.25596041683826065,-0.27377521991729736,0.4745057225227356,-0.04272629892949827,289,0.18019174734532575,-0.533389687538147,-0.09255897998809814,-0.3693823896889868,289,0.08528736181407982,0.0,0.0,0.0,0.0,0.0,1.3693823896889867,0.0,0.0,0.0,0.0,999.7469074638929
1771,76.25244972168827,10.081908012935669,28.37572448000003,32.337209659999985,29.320540901176486,289,0.7878861465231463,-0.22372528910636902,0.6666666865348816,-0.03286247517410859,289,0.17481278894887872,-0.5230769515037537,0.01797385700047016,-0.3554585598744323,289,0.10561216629093645,0.0,0.0,0.0,57.61122593733917,0.00023192465594075521,1.3554585598744322,0.0,0.0,0.00522937376321629,0.002091749505286516,1117.807621634233
1772,76.25701056705246,10.081908012935669,28.56029755999998,33.71808973999998,29.982868022352964,289,1.3787631667866567,-0.23243242502212524,0.7118018865585327,0.0236998033358564,289,0.2874788906661563,-0.5285714268684387,-0.010398173704743385,-0.3537825218121486,289,0.13357289747412904,0.0,0.0,0.0,677.5959692018033,0.002727788021641759,1.3537825218121486,0.0236998033358564,0.0,0.061505418878935236,0.024602167551574097,707.0173051247527
1773,76.26157141241666,10.081908012935669,29.54126930000001,36.35680118000005,31.85085808625002,272,1.8829069662778728,-0.1911163032054901,0.766981303691864,0.2297997755162856,272,0.3165737214684135,-0.485840380191803,0.10470559448003769,-0.24948709151324103,272,0.13037795215857723,0.0,0.0,0.0,1851.4201122842833,0.007453234427095036,1.249487091513241,0.2297997755162856,0.0,0.16805349308832207,0.06722139723532883,499.8734537319464
1774,76.26613225778085,10.081908012935669,30.90164126000002,38.14100761999998,35.47211352588237,289,1.351650411279024,-0.007656967733055353,0.7690550684928894,0.511305653925173,289,0.14383193191080562,-0.3865905702114105,0.16399188339710236,-0.08692881970257083,289,0.10217124500985766,0.0,0.0,0.0,5914.019769486039,0.02380798148188518,1.0869288197025708,0.511305653925173,0.0,0.5368158603555855,0.2147263441422342,0.0
1775,76.27069310314505,10.081908012935669,35.59800074000003,39.99699248000002,37.32865425764708,289,0.911797548175184,0.08187543600797653,0.7194767594337463,0.40833245511698474,289,0.14669770613235927,-0.2560608685016632,0.25293734669685364,-0.007461836593786325,289,0.10152877503521555,18.0,0.02192723040754435,302.6017748127429,6018.6593292949165,0.024229227402478182,1.0074618365937864,0.40833245511698474,0.09107330599915948,0.5463139982576362,0.27316958290255017,0.0
1776,76.27525394850925,10.081908012935669,33.24298496000006,38.89639004000003,35.2044671847059,289,1.1473206938120484,0.10961214452981949,0.7681082487106323,0.5281149788298821,289,0.14153493241304968,-0.34140801429748535,0.19421665370464325,-0.10702737062447623,289,0.10077337681615363,1.0,0.0039410008661735834,978.9640105292393,4707.720125412163,0.0189517989347965,1.1070273706244762,0.5281149788298821,0.016368687296891275,0.42731998335136795,0.18074920571868197,0.0
1777,76.27981479387344,10.081908012935669,33.52326260000001,36.69860318000002,34.96224902000002,289,0.6809317753397036,0.14671221375465393,0.789071798324585,0.5176181463221777,289,0.13540527073580982,-0.3553868532180786,0.21917469799518585,-0.10662722340092115,289,0.09700010926828438,6.0,0.006316545371165027,261.5101594420395,5088.510433657582,0.020484740818752387,1.1066272234009211,0.5176181463221777,0.026235354796461583,0.4618843380379263,0.20049494809304746,0.0
1778,76.28437563923764,10.081908012935669,30.16334893999999,35.235690620000014,32.73528480588238,289,1.3807327882076719,-0.020895522087812424,0.7895020246505737,0.4581268204949719,289,0.2517157848030947,-0.49292612075805664,0.04724615067243576,-0.20489038645602428,289,0.10212844536432972,0.0,0.0,0.0,1900.9910184258636,0.0076527912871427965,1.2048903864560243,0.4581268204949719,0.0,0.17255304663501422,0.06902121865400569,0.0
1779,76.28893648460183,10.081908012935669,32.16972668000005,36.77721764,34.127767230588255,289,0.8697570965630024,0.267910897731781,0.8232195377349854,0.6146378566649546,289,0.11570557151369605,-0.460260272026062,0.10057654976844788,-0.17791890603035793,289,0.09888320325234821,4.0,0.0027936434990109365,173.48869847090666,4660.237636135456,0.01876064938348009,1.1779189060303579,0.6146378566649546,0.011603214109085427,0.4230099955044529,0.17616592666723244,0.0
1780,76.29349732996603,10.081908012935669,34.24446482000002,41.323184240000046,36.972092088235314,289,1.4809970682268947,0.14904552698135376,0.7992302775382996,0.5473711482381326,289,0.1589604770823829,-0.4109131395816803,0.19924385845661163,-0.1294448482949016,289,0.1348372737817944,1.0,0.0014866210337821759,369.28398109730864,3710.0481315844227,0.014935485618327735,1.1294448482949015,0.5473711482381326,0.0061745824619897135,0.3367612482448983,0.13840924877515315,0.0
1781,76.29805817533023,10.081908012935669,31.677531799999997,43.011686120000036,38.61016338941179,289,2.6173923733811346,-0.11061947047710419,0.7594271898269653,0.22704111911021302,289,0.20258030584863065,-0.4420970380306244,0.2592202425003052,-0.007103240201217493,289,0.12867385374381274,1.0,0.001487211443325197,369.4306417334561,1988.9434679349947,0.008006860155834085,1.0071032402012174,0.22704111911021302,0.00617703468910536,0.18053649472851435,0.07592081870486896,499.8734537319464
1782,76.30261902069442,10.081908012935669,36.22691642000001,43.5209711,40.41079761411766,289,1.483470545623582,-0.013457943685352802,0.5842331051826477,0.30159429530371434,289,0.1472778252060701,-0.14351902902126312,0.2249043732881546,0.05705324588762435,289,0.07224173836678484,0.0,0.0,0.0,2793.4355631043713,0.011245492025639292,0.9429467541123756,0.30159429530371434,0.0,0.25356028109559103,0.10142411243823642,999.7469074638929
1783,76.30717986605862,10.081908012935669,34.66829930000006,44.92919533999998,40.26532479058825,289,2.272859452578197,0.007226739078760147,0.7626345157623291,0.31173442061797146,289,0.20471915467930513,-0.35353028774261475,0.2942120134830475,0.027984731337603402,289,0.13114281744243403,0.0,0.0,0.0,3702.6372579652216,0.01490565177455182,0.9720152686623966,0.31173442061797146,0.0,0.3360885628882473,0.1344354251552989,707.0173051247527
1784,76.31174071142281,10.081908012935669,34.02912956,45.44873438000002,41.99965652352943,289,1.8922301579624814,-0.023954326286911964,0.6976528167724609,0.23417383741754974,289,0.15854423944615753,-0.23178227245807648,0.34152284264564514,0.0831365750322705,289,0.10286068652684938,2.0,0.01766338724353476,2193.8361602354653,3702.423479346004,0.014904791169141974,0.9168634249677295,0.23417383741754974,0.07336371450078848,0.33606915819264704,0.1784458919775319,499.9999999999634
1785,76.31630155678701,10.081908012935669,32.29619342000001,44.66258978000002,39.71679762941178,289,3.492619659691052,-0.039603959769010544,0.7641509175300598,0.2984131017770734,289,0.19246834059556442,-0.29950112104415894,0.3029938042163849,0.03271362608279324,289,0.1452378062541151,3.0,0.055774758254707665,4618.241480735101,2922.3817965264807,0.01176458896091031,0.9672863739172067,0.2984131017770734,0.23165678159757183,0.26526473693648134,0.24509996373313564,499.9999999999634
1786,76.3208624021512,10.081908012935669,31.42118030000006,41.15228324000003,35.74990157000002,272,2.602639737054749,-0.03060929849743843,0.7836445569992065,0.3872777714448817,272,0.22203812968385775,-0.3582702577114105,0.3300900161266327,-0.09592149538152359,272,0.13785489349403868,0.0,0.0,0.0,3873.006233137827,0.01559150362559317,1.0959214953815235,0.3872777714448817,0.0,0.35155296300017486,0.14062118520006994,499.8734537319464
1787,76.3254232475154,10.081908012935669,31.011017900000013,41.244569780000006,35.76454938235295,289,3.1698401063459145,-0.03416856378316879,0.7768945693969727,0.40048302251162415,289,0.24709913814526452,-0.3676838278770447,0.3339119255542755,-0.07570182905890124,289,0.1700486065824121,1.0,0.0017509843270251812,434.95312418510684,2617.8910599929036,0.010538805128701886,1.0757018290589013,0.40048302251162415,0.0072725979729765435,0.23762609806247176,0.09941399800877464,0.0
1788,76.3299840928796,10.081908012935669,30.80251868000005,39.94230416000005,34.08113313764708,289,1.8317383982423114,0.04908424988389015,0.8247628808021545,0.5078316130852617,289,0.22501887361846434,-0.3746081590652466,0.18518517911434174,-0.14523941092837642,289,0.11681446077914898,0.0,0.0,0.0,2195.325859459105,0.008837690681789565,1.1452394109283763,0.5078316130852617,0.0,0.19926983438352988,0.07970793375341195,0.0
1789,76.3345449382438,10.081908012935669,30.464134700000045,38.08290127999999,34.75998266000001,289,1.9954295094126822,0.012799999676644802,0.8063076734542847,0.5036658580740431,289,0.21649559101911964,-0.3466366231441498,0.21460147202014923,-0.12622624697569745,289,0.12989129730174873,1.0,0.0007482963402759071,185.88049361483917,3067.3192409781577,0.012348061476734716,1.1262262469756974,0.5036658580740431,0.0031079995197455957,0.27842071577552885,0.1132330860220589,0.0
1790,76.33910578360799,10.081908012935669,35.24252666000001,40.62932618000002,37.97048508588237,289,1.193026549850431,-0.0037598544731736183,0.7646269202232361,0.3907877252176146,289,0.1821761923277663,-0.3351609408855438,0.24470588564872742,-0.01938876478729776,289,0.115082077591509,15.0,0.02869394070603457,475.18107244571445,5762.680629537426,0.023198737755651552,1.0193887647872977,0.3907877252176146,0.11917839114525385,0.5230787993068279,0.2807385544098835,499.8734537319464
1791,76.34366662897219,10.081908012935669,31.728802100000053,41.883739520000006,36.249943703529425,289,2.5476455330924788,0.1373993158340454,0.8395789265632629,0.5550550837005298,289,0.19265965836457594,-0.37855958938598633,0.408851683139801,-0.1137911126687865,289,0.15998711520960962,7.0,0.005055499938603844,179.4015807219187,5122.825165307146,0.020622881123910627,1.1137911126687865,0.5550550837005298,0.020997685723628184,0.46499908788850586,0.19859824658957925,0.0
1792,76.34822747433638,10.081908012935669,33.71808973999998,39.21768392000001,37.107996821176485,289,1.1941691293574017,0.09552791714668274,0.7979886531829834,0.4107639088350184,289,0.16541310994150632,-0.3143679201602936,0.21671238541603088,-0.015622924355899586,289,0.10914957114703848,31.0,0.02036074342480932,163.15189905668575,7213.722945056879,0.029040177237400395,1.0156229243558996,0.4107639088350184,0.08456700558315977,0.6547899804288401,0.3126561955214319,0.0
1793,76.35278831970058,10.081908012935669,32.39531599999998,40.07902496000003,34.9153429047059,289,1.0092323983585074,0.2304096221923828,0.8015297651290894,0.6929636496573583,289,0.09157613477779991,-0.33026158809661865,0.1834389865398407,-0.18941335447106808,289,0.0980504708723807,6.0,0.0034252997957767988,141.81022110906855,627.3665936298471,0.0025255803709954175,1.189413354471068,0.6929636496573583,0.0142267568973192,0.056946096030217934,0.0313144925504787,0.0
1794,76.35734916506478,10.081908012935669,34.17268640000003,40.60198202000004,36.52955902823532,289,1.2531938626347343,0.13014210760593414,0.7991752624511719,0.4958105384272275,289,0.1551208481905357,-0.38398095965385437,0.18707175552845,-0.06396902803731212,289,0.12145746880451345,3.0,0.005599379935376985,463.637844306948,5682.437670322513,0.022875704867446254,1.0639690280373122,0.4958105384272275,0.023256655436278247,0.515795142020005,0.22027205006976894,0.0
1795,76.36191001042897,10.081908012935669,35.61850886000002,40.164475460000006,37.606105230588255,289,0.8390586777956889,0.12504138052463531,0.7770247459411621,0.3768497453841371,289,0.14103575119992057,-0.3731343150138855,0.3177911341190338,0.010626804457403797,289,0.10679390879389564,75.0,0.06458761198026271,213.91840906003114,7092.477350303039,0.02855208064875635,0.9893731955425962,0.3768497453841371,0.2682603885810218,0.6437845119321117,0.41847003792145776,499.8734537319464
1796,76.36647085579317,10.081908012935669,35.78257382000004,40.03800871999999,37.7520984447059,289,1.019562260332195,0.03783101961016655,0.7766340970993042,0.365323657395518,289,0.16014447834064036,-0.27780863642692566,0.26467618346214294,0.014779061182147491,289,0.09383863269770355,52.0,0.049733160822845165,237.5761905156476,7659.348208800224,0.03083412423801784,0.9852209388178526,0.365323657395518,0.2065634049417386,0.6952394071600188,0.4020338058290507,499.8734537319464
1797,76.37103170115736,10.081908012935669,35.25619874000006,39.20742986000005,37.60839968000001,289,0.8475732412608089,0.07018578797578812,0.8109025359153748,0.4254523412579071,289,0.19106064681617466,-0.30723097920417786,0.21313923597335815,-0.013060142424692332,289,0.12536463827674235,62.0,0.04891797410951389,195.99137927960308,7914.665049295098,0.03186194944784862,1.0130601424246923,0.4254523412579071,0.20317758066709038,0.7184145291135655,0.40927236004568046,0.0
1798,76.37559254652156,10.081908012935669,33.051575840000055,40.40031884000001,36.3328159047059,289,2.0698247347567666,0.035453859716653824,0.8263800144195557,0.531748735368458,289,0.23045610383230447,-0.3079240024089813,0.29617932438850403,-0.0710618174199827,289,0.15787465048815183,25.0,0.06921861406917233,687.7697755821598,3611.1531007404874,0.014537365362604023,1.0710618174199826,0.531748735368458,0.2874949504699187,0.3277845415146817,0.30361078688782395,0.0
1799,76.38015339188576,10.081908012935669,33.69758162000005,39.81241940000001,36.30081853625002,272,1.5491586348389783,0.19573283195495605,0.8316960334777832,0.5127892213709214,272,0.16471372765328915,-0.3021455705165863,0.1684964895248413,-0.0577010617536657,272,0.1139828025474526,1.0,0.003918307683717554,973.3269123241845,4476.578445874171,0.018021295311097824,1.0577010617536657,0.5127892213709214,0.016274432659552234,0.4063392419264867,0.172300356366326,0.0
1800,76.38471423724995,10.081908012935669,33.70099964000002,38.35634288000006,36.353004694117665,289,0.908895515167279,0.19064748287200928,0.7961986660957336,0.4752099060269788,289,0.15498082544072395,-0.3379612863063812,0.2312939614057541,-0.0635212960952706,289,0.11405654611461552,237.0,0.1177080300455548,123.37237955906922,5529.268602749091,0.022259094428772903,1.0635212960952707,0.4752099060269788,0.4888925431826855,0.5018919783522862,0.4940923172505257,0.0
1801,76.38927508261415,10.081908012935669,34.23762878000002,39.52872374000003,36.93462396588237,289,1.2082340357677264,0.13973094522953033,0.7976419925689697,0.4823592030878298,289,0.15422892427411414,-0.3718763291835785,0.2238442748785019,-0.05942383604478671,289,0.1298963001502758,201.0,0.09320188723835078,115.18312177537301,3261.0555441511815,0.013127982832782718,1.0594238360447867,0.4823592030878298,0.387107894539978,0.2960061693796137,0.3506672044758323,0.0
1802,76.39383592797834,10.081908012935669,33.48566438,39.37491283999998,36.728703044705895,289,1.4869620789563858,0.045510757714509964,0.8239619135856628,0.5233323252324827,289,0.18338546996267313,-0.4227336645126343,0.20999810099601746,-0.10494350974535034,289,0.1589899576216252,101.0,0.04752599097403656,116.88802033595131,3807.354362161384,0.01532720986443212,1.1049435097453504,0.5233323252324827,0.19739607047693986,0.3455937394980802,0.256675138085396,0.0
1803,76.39839677334254,10.081908012935669,0.0,37.101929540000015,30.29431871294119,289,11.087872717101707,0.0,0.7828077077865601,0.5622137789082775,289,0.24051805550725872,-0.294287770986557,0.17256835103034973,-0.11494753352498513,289,0.09915814910200056,31.0,0.013767879467412836,110.32287152908768,1600.6704869155037,0.006443795387311718,1.1149475335249852,0.5622137789082775,0.05718397975440702,0.14529293747254668,0.09242756284166288,0.0
1804,76.20228042268211,10.086399568810624,31.776654380000025,35.509132220000026,34.01504357914064,256,0.7219972878785019,0.018518518656492233,0.761600911617279,0.5161487460136414,256,0.14543884046974107,-0.36128851771354675,0.11659324169158936,-0.14349700510501862,256,0.09623854366771353,223.0,0.07648587879736199,85.1994112708196,6220.862088291773,0.025043232043893447,1.1434970051050186,0.5161487460136414,0.31767905544195363,0.5646679524661126,0.41647461425161725,0.0
1805,76.2068412680463,10.086399568810624,33.27374714000001,36.838742000000025,34.48651592750002,272,0.7720984669782445,0.15343375504016876,0.7524644136428833,0.5206036287195542,272,0.13676929357602077,-0.3247774839401245,0.12054329365491867,-0.1194010622361127,272,0.09082749055946722,300.0,0.1302134460610718,107.81886946106967,6387.386959214549,0.02571360874159382,1.1194010622361128,0.5206036287195542,0.540832964214432,0.579783423049462,0.556413147748444,0.0
1806,76.2114021134105,10.086399568810624,29.356696220000003,38.558006060000025,33.86779147625002,272,2.093628605964229,-0.15609756112098694,0.7141975164413452,0.44232531154856963,272,0.21576401508638854,-0.4811320900917053,0.2006056010723114,-0.1634193448459401,272,0.13184267227581756,174.0,0.08554567766865359,122.12624908169398,4635.259121779611,0.01866009374951056,1.16341934484594,0.44232531154856963,0.3553083328089708,0.4207426945489299,0.38148207750495444,0.0
1807,76.2159629587747,10.086399568810624,29.141360960000043,31.37332802000003,30.013219951250022,272,0.48055034951519454,-0.1938168853521347,0.6647361516952515,0.15968684589161591,272,0.26422726226375054,-0.5637742877006531,-0.062137529253959656,-0.3672659817863913,272,0.11283495304927797,25.0,0.007776482569126945,77.26866166436332,2599.045826409422,0.010462940151974505,1.3672659817863912,0.15968684589161591,0.03229910770543791,0.2359155152991345,0.11374567074291654,499.8664848185557
1808,76.22052380413889,10.086399568810624,28.765378760000033,30.887969180000027,29.193737090000017,272,0.3964796780531752,-0.2580288052558899,0.6585851907730103,-0.04344419872059541,272,0.2084211486139886,-0.5639810562133789,-0.0868607759475708,-0.40504085316377525,272,0.10232617558714506,5.0,0.0011239103069110685,55.83697029719688,554.3348192129761,0.0022315774422468067,1.4050408531637752,0.0,0.004668087368740527,0.050316998336096645,0.022927651755682975,999.7329696371114
1809,76.22508464950309,10.086399568810624,28.710690440000008,29.435310680000043,28.93743585500002,272,0.1546798287651991,-0.32246798276901245,0.6246106028556824,-0.2469040646272547,272,0.09066974707637286,-0.49494948983192444,-0.17694155871868134,-0.4499463474049288,272,0.03014625106819764,0.0,0.0,0.0,0.0,0.0,1.4499463474049288,0.0,0.0,0.0,0.0,1117.7951559115834
1810,76.22964549486728,10.086399568810624,28.926025700000025,30.306905780000022,29.492952068750018,272,0.3204220141321354,-0.3446601927280426,-0.21290323138237,-0.28537938174079447,272,0.019003458257415534,-0.4773218035697937,-0.37704917788505554,-0.44248362148509307,272,0.014913245739814007,0.0,0.0,0.0,0.0,0.0,1.4424836214850931,0.0,0.0,0.0,0.0,707.0123779997227
1811,76.23420634023148,10.086399568810624,29.783948720000012,32.911437019999994,31.005966267500025,272,0.8943124782694163,-0.2773892879486084,0.7972937226295471,0.2142328655018526,272,0.3917014357824184,-0.4590163826942444,-0.008410092443227768,-0.3068336318520939,272,0.1061332034414592,0.0,0.0,0.0,992.2540922424766,0.003994502550586958,1.306833631852094,0.2142328655018526,0.0,0.0900669519176779,0.03602678076707116,499.9999999999634
1812,76.23876718559568,10.086399568810624,29.336188100000015,33.810376280000014,31.247791182500016,272,1.4190894008726895,-0.253863126039505,0.7708146572113037,0.24787142697502584,272,0.3851812595163536,-0.469696968793869,0.02910921350121498,-0.31137954487520103,272,0.13114760256364888,1.0,0.000831190338561438,206.4717707462238,1465.1595667497054,0.005898271090192074,1.311379544875201,0.24787142697502584,0.0034522942770421885,0.1329926046985996,0.05526841844566516,499.9999999999634
1813,76.24332803095987,10.086399568810624,29.01147620000006,29.797620800000004,29.489471217500014,272,0.1843609042892038,-0.3341260552406311,0.25178825855255127,-0.20970967236687155,272,0.1231560372243504,-0.5231561064720154,-0.0974874347448349,-0.3803254295797909,272,0.07919746883115483,0.0,0.0,0.0,0.0,0.0,1.3803254295797909,0.0,0.0,0.0,0.0,707.0123779997227
1814,76.24788887632407,10.086399568810624,28.697018360000015,29.746350500000005,29.21521281125002,272,0.26350533204153737,-0.302752286195755,0.4976344108581543,-0.03093176378923304,272,0.17393507865656052,-0.4983534514904022,-0.0445544570684433,-0.33383885551901427,272,0.09300476376812404,0.0,0.0,0.0,0.0,0.0,1.3338388555190144,0.0,0.0,0.0,0.0,1117.7951559115834
1815,76.25244972168827,10.086399568810624,29.069582540000056,33.65998339999999,30.91830410750002,272,1.377462710919121,-0.18614718317985535,0.7446163296699524,0.19379350718329935,272,0.31067560897748514,-0.5193977952003479,0.03504273667931557,-0.27757947585161996,272,0.12683515450189004,0.0,0.0,0.0,1156.502153981309,0.004655713531397306,1.27757947585162,0.19379350718329935,0.0,0.10497575642134142,0.04199030256853657,999.7329696371114
1816,76.25701056705246,10.086399568810624,29.85572714,33.52326260000001,31.23609200375002,272,0.8581077094730221,-0.19525350630283356,0.7025279402732849,0.1255969299989588,272,0.26803192295514966,-0.5644090175628662,0.08562485873699188,-0.26598136565264535,272,0.1310236503823132,0.0,0.0,0.0,1987.881561216459,0.008002585253741123,1.2659813656526453,0.1255969299989588,0.0,0.18044010540434108,0.07217604216173644,499.8664848185557
1817,76.26157141241666,10.086399568810624,29.842055060000007,38.97158648000004,34.51448840000002,256,2.439102273697373,-0.17569060623645782,0.7594789862632751,0.4091167449951172,256,0.2428608474258727,-0.40506330132484436,0.10739057511091232,-0.13443806767463684,256,0.1285407316727903,2.0,0.0006999944890647986,86.94103802983761,4694.931164208243,0.018900314603768988,1.1344380676746368,0.4091167449951172,0.0029073809649206497,0.42615912872467926,0.1722080800688241,0.0
1818,76.26613225778085,10.086399568810624,35.27670685999999,40.42082696,37.33257049250001,272,1.1932320697186107,0.04617657884955406,0.6926560997962952,0.46868026957792397,272,0.14425633137003546,-0.24234101176261902,0.1653682142496109,-0.04568289307986989,272,0.08571988241695291,2.0,0.003270058443184115,406.1493053302364,6421.054051424537,0.025849141854286467,1.0456828930798698,0.46868026957792397,0.013581972173228719,0.5828393866368048,0.24128493795865916,0.0
1819,76.27069310314505,10.086399568810624,34.09065392000002,39.46719938000001,36.48199872875002,272,1.2541846527180414,0.08875338733196259,0.7460493445396423,0.4623241705052993,272,0.159772265828441,-0.31881871819496155,0.20126983523368835,-0.0493894570014056,272,0.11493930805617787,3.0,0.003218637367622035,266.50845414182464,5479.723908740922,0.022059643090521008,1.0493894570014055,0.4623241705052993,0.013368398125689185,0.49739480408221076,0.2069789605082978,0.0
1820,76.27525394850925,10.086399568810624,33.400213880000024,37.13952776000002,35.313299780000015,272,0.765203508342876,0.20037585496902466,0.7758533954620361,0.5185467215145335,272,0.1319015179927404,-0.36820730566978455,0.13864979147911072,-0.08606128832873176,272,0.09738435342996245,1.0,0.0022239331722105136,552.4359449151981,5352.65872175426,0.021548118655925885,1.0860612883287317,0.5185467215145335,0.009236959823467842,0.48586109091719437,0.19988661226095847,0.0
1821,76.27981479387344,10.086399568810624,32.81915048000002,35.91929462000002,34.11091071500002,272,0.7905930473068382,0.21875,0.7726505398750305,0.5801958196303424,272,0.111524886559249,-0.3429930806159973,0.09836619347333908,-0.14243633606854608,272,0.08628629038065383,0.0,0.0,0.0,4812.279123520117,0.01937272053934754,1.142436336068546,0.5801958196303424,0.0,0.43681080866393146,0.1747243234655726,0.0
1822,76.28437563923764,10.086399568810624,30.16334893999999,35.102387840000006,32.27490619250002,272,1.2494919234753659,0.020472440868616104,0.8205841183662415,0.5362201017491958,272,0.25142077185479134,-0.5231260061264038,0.04537973180413246,-0.23595916523652918,272,0.09832155214711319,1.0,0.00024257367948721332,60.25649579473527,1588.7649839591634,0.00639586758102004,1.2359591652365292,0.5362201017491958,0.0010075137866786851,0.14421227439369647,0.0582894180294858,0.0
1823,76.28893648460183,10.086399568810624,32.60723324000003,37.66932086000003,35.022328261250024,272,1.1696785734012662,0.03097265027463436,0.8009950518608093,0.5402916739968693,272,0.15138554255973086,-0.3677786886692047,0.2214471399784088,-0.11777720731847427,272,0.10819987273803153,7.0,0.030535371166119925,1083.5909250639365,4791.704469384962,0.01928989346001085,1.1177772073184742,0.5402916739968693,0.12682665116945763,0.43494324631351994,0.25007328922708255,0.0
1824,76.29349732996603,10.086399568810624,33.93342500000006,40.22258180000006,36.78968336000001,272,1.394535868711071,0.14006514847278595,0.792792797088623,0.4495843438541188,272,0.1523238292575856,-0.39028263092041016,0.16395927965641022,-0.05169331326204188,272,0.11064233544868793,13.0,0.008381444838263936,160.1532420418452,5082.322180788917,0.020459828861159247,1.0516933132620419,0.4495843438541188,0.034811778609653087,0.4613226300259019,0.20541611917615263,0.0
1825,76.29805817533023,10.086399568810624,30.532495100000006,40.198655659999986,35.725309418750015,272,2.800824630016929,-0.10781671106815338,0.7779008746147156,0.3886394220239976,272,0.2463174236943435,-0.46843549609184265,0.23145614564418793,-0.1015546672484454,272,0.13144531124294026,4.0,0.011427957507919514,709.6902217236062,3122.006132243837,0.012568213682054163,1.1015546672484453,0.3886394220239976,0.04746526814923473,0.2833846475392384,0.14183301990523622,499.8664848185557
1826,76.30261902069442,10.086399568810624,32.09794826000001,41.965772000000015,38.52483116000002,272,2.032997769974218,-0.1301843374967575,0.7306876182556152,0.3866001016953412,272,0.17947665838484825,-0.27099448442459106,0.3360130488872528,0.012774254469310535,272,0.12202950592188096,10.0,0.06610208517351315,1642.00832740841,3116.23308719126,0.012544973220394735,0.9872257455306894,0.3866001016953412,0.2745506531512781,0.2828606279607513,0.2778746430750674,499.9999999999634
