cell_id,lon,lat,lst_min,lst_max,lst_mean,lst_std,ndvi_min,ndvi_max,ndvi_mean,ndvi_std,ndbi_min,ndbi_max,ndbi_mean,ndbi_std,building_count,building_density,avg_building_area,road_length_m,road_density,albedo_proxy,green_fraction,norm_building_density,norm_road_density,impervious_fraction,dist_to_green_m
1282,77.5299600494105,13.032500898311167,38.199113960000005,45.05566208000002,42.25446274437501,1.3211933667738924,0.008214440196752548,0.7223893404006958,0.20262072993259803,0.15035926491089419,-0.29101794958114624,0.25238096714019775,0.06676654890471814,0.08320563883326423,23.0,0.06224705605289273,673.3972990526518,10658.112175567396,0.04283511105256216,0.9332334510952819,0.20262072993259803,0.13578261670393846,0.5391542608465945,0.29713127436100084,1117.826721628255
1283,77.53456928778135,13.032500898311167,36.68664011000004,44.56004918000002,41.029366465625024,1.9807561411707073,0.010490978136658669,0.8061674237251282,0.2933456655649038,0.18787763720135994,-0.38210010528564453,0.33427098393440247,0.029081655649038463,0.11394664304213799,59.0,0.20950244115535988,883.5221988838535,4088.1545346602147,0.01643035376317789,0.9709183443509616,0.2933456655649038,0.45699815332255667,0.20680453536735657,0.3569207061404766,707.024854511152
1284,77.5391785261522,13.032500898311167,36.182482160000006,41.42743385,38.30022829062502,1.0174526564305344,-0.04153354465961456,0.7467657327651978,0.3899437997855392,0.14783339538135956,-0.32871973514556885,0.5021594166755676,0.009979008693321079,0.09300698563628632,30.0,0.05876648223241488,487.40370878459686,2414.9726068923046,0.009705810757205731,0.9900209913066789,0.3899437997855392,0.12819026694567637,0.12216448367081276,0.1257799536357309,499.9999999999634
1285,77.54378776452305,13.032500898311167,36.380727320000005,42.10078379000004,39.62744420000002,1.5309987182032279,-0.027663087472319603,0.7627409100532532,0.35652994791666665,0.18910498474094925,-0.3541700839996338,0.35063162446022034,0.008630649342256434,0.09964414698218031,99.0,0.15569894942217302,391.318947928994,2792.201310253248,0.011221898515948034,0.9913693506577436,0.35652994791666665,0.3396339057807433,0.14124708098076846,0.2602791758607534,707.024854511152
1286,77.54839700289389,13.032500898311167,36.493521980000025,43.70554418000003,40.66120047312502,1.85294271074657,-0.01441899873316288,0.760019063949585,0.2103069948682598,0.17534213415576852,-0.3003172278404236,0.2775316536426544,0.04910554474475337,0.09296166860323875,222.0,0.08503759954011372,95.30998639222922,4900.673117305112,0.019695878008611323,0.9508944552552466,0.2103069948682598,0.1854967690996799,0.24790682896624253,0.21046079304630497,1117.826721628255
1287,77.55300624126474,13.032500898311167,35.67490619000003,41.80512506000002,39.29320673343752,1.2391916757111772,-0.001110370852984488,0.8246808648109436,0.23900658240685096,0.19737881285191913,-0.3634340167045593,0.3247492015361786,0.02494666466346154,0.10897427402972723,364.0,0.24906114928430942,170.24916627714572,13201.801387945965,0.053058235758006514,0.9750533353365385,0.23900658240685096,0.5432895419243235,0.667830038933009,0.5931057407277978,1499.9999999998902
1288,77.55761547963559,13.032500898311167,38.518698830000005,40.972837190000035,39.73878745812502,0.4784364559594196,0.0041981530375778675,0.748681902885437,0.17551590265012254,0.1402839461636773,-0.2918461859226227,0.2549728751182556,0.04858688055300245,0.07717741995653606,724.0,0.3944918477141891,135.57507591348426,18200.380954107386,0.07314760123798597,0.9514131194469976,0.17551590265012254,0.8605247982408789,0.9206895910640766,0.884590715370158,1414.049709022304
1289,77.56222471800643,13.032500898311167,38.70668993000001,41.07025075999999,39.83548475187502,0.5386093730151763,-0.033350978046655655,0.7188165783882141,0.16384260589001226,0.12334737458108044,-0.26885735988616943,0.33807170391082764,0.05871741201363358,0.07149960366985376,512.0,0.42092403184576493,204.55690795353323,16847.857720466513,0.06771179028386708,0.9412825879863664,0.16384260589001226,0.9181826435136899,0.8522704702761431,0.8918177742186713,1117.9821755718674
1290,77.56683395637728,13.032500898311167,37.783824530000004,42.760461650000025,39.494782298750025,0.9882351829428089,-0.04041450843214989,0.7912247776985168,0.20887418306790864,0.15750710241765598,-0.38511013984680176,0.2801402807235718,0.03256605295034555,0.09722564396253658,427.0,0.4238121294481154,246.95959067034985,12012.48287921885,0.048278347016079144,0.9674339470496545,0.20887418306790864,0.924482595264184,0.6076668382722122,0.7977562924673952,999.9999999999268
1291,77.57144319474813,13.032500898311167,36.765254569999996,39.027983809999995,38.00310559250003,0.5065060983274651,-0.020229101181030273,0.7950855493545532,0.29215741325827205,0.18932924320115985,-0.35851797461509705,0.2199893295764923,-0.014514783971449908,0.09787297495929435,496.0,0.3823983808096674,191.8292186481776,12492.990752693066,0.050209515292679016,1.01451478397145,0.29215741325827205,0.8341447140177292,0.6319739447359485,0.7532764063050169,999.9999999999268
